timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1637790300146,21036,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-35,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21036
1637790300118,21064,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-186,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21064
1637790300118,21064,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-254,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21064
1637790300141,21042,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-79,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21042
1637790300174,21037,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-295,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21037
1637790300161,21050,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-60,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21050
1637790300175,21036,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-114,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21036
1637790300174,21037,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-118,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21037
1637790300182,21044,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-131,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21044
1637790300188,21038,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-214,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21038
1637790300197,21045,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-306,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21045
1637790300198,21044,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-116,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21044
1637790300209,21048,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-29,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21048
1637790300230,21043,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-42,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21043
1637790300224,21049,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-55,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21049
1637790300249,21039,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-45,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21039
1637790300244,21044,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-313,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21044
1637790300229,21059,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-357,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21059
1637790300243,21045,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-51,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21045
1637790300241,21047,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-93,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21047
1637790300262,21042,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-207,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21042
1637790300277,21042,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-189,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21042
1637790300310,21025,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-104,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21025
1637790300369,21042,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-459,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21042
1637790300453,21049,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-322,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21049
1637790300571,21051,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-485,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21051
1637790300651,21048,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-392,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21047
1637790300672,21041,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-407,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21041
1637790300762,21042,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-52,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21042
1637790300760,21060,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-88,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21060
1637790300929,21057,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-340,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21057
1637790300934,21052,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-343,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21052
1637790301110,21048,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-56,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21048
1637790301125,21046,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-461,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21046
1637790301262,21031,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-235,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21031
1637790301275,21034,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-303,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21033
1637790301392,21041,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-134,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21041
1637790301446,21033,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-411,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21033
1637790301446,21033,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-396,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21033
1637790301574,21047,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-352,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21047
1637790301574,21047,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-240,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21047
1637790301575,21046,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-341,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21046
1637790301573,21048,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-379,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21048
1637790301789,21044,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-9,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21044
1637790301791,21042,user_info_2,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-462,text,false,,2717,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,21042
1637790301779,21054,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-414,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21054
1637790302091,21037,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-19,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21037
1637790302090,21038,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-11,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21038
1637790302533,21038,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-173,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21038
1637790302832,21056,object_info_3,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-413,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,21056
1637790303299,21058,first,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-277,text,false,,2717,0,500,500,http://162.55.220.72:5005/first,0,0,21058
1637790303593,21049,object_info_4,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 162.55.220.72:5005 [/162.55.220.72] failed: Connection timed out: connect,Lesson_1 1-269,text,false,,2717,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,21049
1637790320749,4084,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-31,text,false,,2446,0,500,500,http://162.55.220.72:5005/user_info_2,0,0,4084
1637790320904,3929,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-121,text,false,,2446,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3929
1637790320673,4160,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-77,text,false,,2446,0,500,500,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4160
1637790319689,5144,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-319,text,false,,2446,0,497,497,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,5144
1637790319517,5316,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-177,text,false,,2446,0,496,496,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,5316
1637790320905,3928,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-389,text,false,,2446,0,495,495,http://162.55.220.72:5005/user_info_2,0,0,3928
1637790320717,4116,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-375,text,false,,2446,0,494,494,http://162.55.220.72:5005/user_info_2,0,0,4116
1637790320749,4084,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-99,text,false,,2446,0,494,494,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4084
1637790321713,3121,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-407,text,false,,2446,0,492,492,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3121
1637790320658,4176,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-325,text,false,,2446,0,491,491,http://162.55.220.72:5005/user_info_2,0,0,4176
1637790320642,4192,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-249,text,false,,2446,0,491,491,http://162.55.220.72:5005/first,0,0,4192
1637790321105,3729,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-478,text,false,,2446,0,489,489,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3729
1637790322622,2212,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-341,text,false,,2446,0,489,489,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,2212
1637790320796,4038,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-429,text,false,,2446,0,487,487,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4038
1637790321288,3546,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-51,text,false,,2446,0,486,486,http://162.55.220.72:5005/user_info_2,0,0,3546
1637790319237,5597,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-355,text,false,,2446,0,486,486,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,5597
1637790322479,2355,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-411,text,false,,2446,0,484,484,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,2355
1637790320167,4667,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-310,text,false,,2446,0,483,483,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4667
1637790320596,4239,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-290,text,false,,2446,0,482,482,http://162.55.220.72:5005/first,0,0,4239
1637790321120,3715,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-262,text,false,,2446,0,482,482,http://162.55.220.72:5005/user_info_2,0,0,3715
1637790321319,3516,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-189,text,false,,2446,0,480,480,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3516
1637790320996,3839,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-464,text,false,,2446,0,479,479,http://162.55.220.72:5005/user_info_2,0,0,3839
1637790317904,6931,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-360,text,false,,2446,0,479,479,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,6931
1637790320642,4193,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-330,text,false,,2446,0,477,477,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4193
1637790320391,4444,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-237,text,false,,2446,0,476,476,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4444
1637790320981,3854,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-159,text,false,,2446,0,475,475,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3854
1637790320858,3977,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-370,text,false,,2446,0,474,474,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3977
1637790320236,4599,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-96,text,false,,2446,0,474,474,http://162.55.220.72:5005/user_info_2,0,0,4599
1637790320469,4367,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-366,text,false,,2446,0,472,472,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4367
1637790320407,4429,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-432,text,false,,2446,0,471,471,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4429
1637790321211,3625,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-118,text,false,,2446,0,470,470,http://162.55.220.72:5005/first,0,0,3625
1637790320749,4087,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-86,text,false,,2446,0,469,469,http://162.55.220.72:5005/user_info_2,0,0,4087
1637790320504,4332,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-193,text,false,,2446,0,469,469,http://162.55.220.72:5005/first,0,0,4332
1637790320673,4163,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-285,text,false,,2446,0,467,467,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4163
1637790321182,3654,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-119,text,false,,2446,0,466,466,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3654
1637790320504,4332,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-393,text,false,,2446,0,465,465,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4332
1637790320485,4351,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-129,text,false,,2446,0,464,464,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4351
1637790320391,4445,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-176,text,false,,2446,0,463,463,http://162.55.220.72:5005/user_info_2,0,0,4445
1637790316483,8354,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-490,text,false,,2446,0,462,462,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,8354
1637790320842,3995,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-163,text,false,,2446,0,461,461,http://162.55.220.72:5005/first,0,0,3995
1637790320842,3995,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-213,text,false,,2446,0,460,460,http://162.55.220.72:5005/first,0,0,3995
1637790323888,949,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-413,text,false,,2446,0,459,459,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,949
1637790320674,4163,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-453,text,false,,2446,0,458,458,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4163
1637790320904,3933,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-27,text,false,,2446,0,458,458,http://162.55.220.72:5005/user_info_2,0,0,3933
1637790320236,4601,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-164,text,false,,2446,0,456,456,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4601
1637790320830,4007,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-443,text,false,,2446,0,455,455,http://162.55.220.72:5005/user_info_2,0,0,4007
1637790320596,4241,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-339,text,false,,2446,0,454,454,http://162.55.220.72:5005/user_info_2,0,0,4241
1637790320966,3871,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-358,text,false,,2446,0,453,453,http://162.55.220.72:5005/user_info_2,0,0,3871
1637790320236,4602,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-238,text,false,,2446,0,452,452,http://162.55.220.72:5005/first,0,0,4602
1637790315738,9100,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-251,text,false,,2446,0,451,451,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,9100
1637790317904,6934,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-406,text,false,,2446,0,450,450,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,6934
1637790320391,4447,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-495,text,false,,2446,0,449,449,http://162.55.220.72:5005/user_info_2,0,0,4447
1637790321073,3765,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-194,text,false,,2446,0,448,448,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3765
